Date,Close,Company,Ticker
2025-03-18,275.0,Hannover Rück,HNR1.DE
2025-03-19,271.6000061035156,Hannover Rück,HNR1.DE
2025-03-20,271.29998779296875,Hannover Rück,HNR1.DE
2025-03-21,271.6000061035156,Hannover Rück,HNR1.DE
2025-03-24,271.6000061035156,Hannover Rück,HNR1.DE
2025-03-25,275.6000061035156,Hannover Rück,HNR1.DE
2025-03-26,277.1000061035156,Hannover Rück,HNR1.DE
2025-03-27,277.79998779296875,Hannover Rück,HNR1.DE
2025-03-28,277.1000061035156,Hannover Rück,HNR1.DE
2025-03-31,274.70001220703125,Hannover Rück,HNR1.DE
2025-04-01,278.79998779296875,Hannover Rück,HNR1.DE
2025-04-02,279.1000061035156,Hannover Rück,HNR1.DE
2025-04-03,279.79998779296875,Hannover Rück,HNR1.DE
2025-04-04,265.6000061035156,Hannover Rück,HNR1.DE
2025-04-07,245.6000061035156,Hannover Rück,HNR1.DE
2025-04-08,257.3999938964844,Hannover Rück,HNR1.DE
2025-04-09,253.6000061035156,Hannover Rück,HNR1.DE
2025-04-10,262.0,Hannover Rück,HNR1.DE
2025-04-11,262.6000061035156,Hannover Rück,HNR1.DE
2025-04-14,270.6000061035156,Hannover Rück,HNR1.DE
2025-04-15,270.6000061035156,Hannover Rück,HNR1.DE
2025-04-16,277.0,Hannover Rück,HNR1.DE
2025-04-17,278.0,Hannover Rück,HNR1.DE
2025-04-22,280.6000061035156,Hannover Rück,HNR1.DE
2025-04-23,282.3999938964844,Hannover Rück,HNR1.DE
2025-04-24,280.0,Hannover Rück,HNR1.DE
2025-04-25,280.79998779296875,Hannover Rück,HNR1.DE
2025-04-28,274.3999938964844,Hannover Rück,HNR1.DE
2025-04-29,278.79998779296875,Hannover Rück,HNR1.DE
2025-04-30,282.3999938964844,Hannover Rück,HNR1.DE
2025-05-02,283.20001220703125,Hannover Rück,HNR1.DE
2025-05-05,290.6000061035156,Hannover Rück,HNR1.DE
2025-05-06,287.6000061035156,Hannover Rück,HNR1.DE
2025-05-07,288.0,Hannover Rück,HNR1.DE
2025-05-08,280.0,Hannover Rück,HNR1.DE
2025-05-09,281.3999938964844,Hannover Rück,HNR1.DE
2025-05-12,279.0,Hannover Rück,HNR1.DE
2025-05-13,266.6000061035156,Hannover Rück,HNR1.DE
2025-05-14,266.6000061035156,Hannover Rück,HNR1.DE
2025-05-15,276.0,Hannover Rück,HNR1.DE
2025-05-16,277.79998779296875,Hannover Rück,HNR1.DE
2025-05-19,279.0,Hannover Rück,HNR1.DE
2025-05-20,278.6000061035156,Hannover Rück,HNR1.DE
2025-05-21,280.3999938964844,Hannover Rück,HNR1.DE
2025-05-22,281.0,Hannover Rück,HNR1.DE
2025-05-23,277.3999938964844,Hannover Rück,HNR1.DE
2025-05-26,279.79998779296875,Hannover Rück,HNR1.DE
2025-05-27,279.6000061035156,Hannover Rück,HNR1.DE
2025-05-28,277.3999938964844,Hannover Rück,HNR1.DE
2025-05-29,277.20001220703125,Hannover Rück,HNR1.DE
2025-05-30,277.3999938964844,Hannover Rück,HNR1.DE
2025-06-02,278.6000061035156,Hannover Rück,HNR1.DE
2025-01-02,120.5999984741211,Heidelberg Materials,HEI.DE
2025-01-03,120.0999984741211,Heidelberg Materials,HEI.DE
2025-01-06,122.6500015258789,Heidelberg Materials,HEI.DE
2025-01-07,121.6999969482422,Heidelberg Materials,HEI.DE
2025-01-08,125.0999984741211,Heidelberg Materials,HEI.DE
2025-01-09,127.8000030517578,Heidelberg Materials,HEI.DE
2025-01-10,125.8499984741211,Heidelberg Materials,HEI.DE
2025-01-13,123.1500015258789,Heidelberg Materials,HEI.DE
2025-01-14,124.3499984741211,Heidelberg Materials,HEI.DE
2025-01-15,127.5500030517578,Heidelberg Materials,HEI.DE
2025-01-16,125.75,Heidelberg Materials,HEI.DE
2025-01-17,125.75,Heidelberg Materials,HEI.DE
2025-01-20,125.75,Heidelberg Materials,HEI.DE
2025-01-21,125.75,Heidelberg Materials,HEI.DE
2025-01-22,133.85000610351562,Heidelberg Materials,HEI.DE
2025-01-23,134.4499969482422,Heidelberg Materials,HEI.DE
2025-01-24,134.4499969482422,Heidelberg Materials,HEI.DE
2025-01-27,134.89999389648438,Heidelberg Materials,HEI.DE
2025-01-28,134.10000610351562,Heidelberg Materials,HEI.DE
2025-01-29,134.8000030517578,Heidelberg Materials,HEI.DE
2025-01-30,136.25,Heidelberg Materials,HEI.DE
2025-01-31,136.4499969482422,Heidelberg Materials,HEI.DE
2025-02-03,135.39999389648438,Heidelberg Materials,HEI.DE
2025-02-04,135.14999389648438,Heidelberg Materials,HEI.DE
2025-02-05,136.60000610351562,Heidelberg Materials,HEI.DE
2025-02-06,143.5,Heidelberg Materials,HEI.DE
2025-02-07,145.64999389648438,Heidelberg Materials,HEI.DE
2025-02-10,145.64999389648438,Heidelberg Materials,HEI.DE
2025-02-11,144.9499969482422,Heidelberg Materials,HEI.DE
2025-02-12,144.0,Heidelberg Materials,HEI.DE
2025-02-13,146.3000030517578,Heidelberg Materials,HEI.DE
2025-02-14,146.3000030517578,Heidelberg Materials,HEI.DE
2025-02-17,147.5500030517578,Heidelberg Materials,HEI.DE
2025-02-18,148.5,Heidelberg Materials,HEI.DE
2025-02-19,140.5500030517578,Heidelberg Materials,HEI.DE
2025-02-20,137.25,Heidelberg Materials,HEI.DE
2025-02-21,138.25,Heidelberg Materials,HEI.DE
2025-02-24,136.85000610351562,Heidelberg Materials,HEI.DE
2025-02-25,141.75,Heidelberg Materials,HEI.DE
2025-02-26,146.75,Heidelberg Materials,HEI.DE
2025-02-27,143.1999969482422,Heidelberg Materials,HEI.DE
2025-02-28,145.1999969482422,Heidelberg Materials,HEI.DE
2025-03-03,149.64999389648438,Heidelberg Materials,HEI.DE
2025-03-04,141.8000030517578,Heidelberg Materials,HEI.DE
2025-03-05,166.64999389648438,Heidelberg Materials,HEI.DE
2025-03-06,169.35000610351562,Heidelberg Materials,HEI.DE
2025-03-07,166.85000610351562,Heidelberg Materials,HEI.DE
2025-03-10,159.85000610351562,Heidelberg Materials,HEI.DE
2025-03-11,157.14999389648438,Heidelberg Materials,HEI.DE
2025-03-12,163.3000030517578,Heidelberg Materials,HEI.DE
2025-03-13,166.60000610351562,Heidelberg Materials,HEI.DE
2025-03-14,172.85000610351562,Heidelberg Materials,HEI.DE
2025-03-17,172.85000610351562,Heidelberg Materials,HEI.DE
2025-03-18,173.35000610351562,Heidelberg Materials,HEI.DE
2025-03-19,179.64999389648438,Heidelberg Materials,HEI.DE
2025-03-20,177.5,Heidelberg Materials,HEI.DE
2025-03-21,175.60000610351562,Heidelberg Materials,HEI.DE
2025-03-24,175.60000610351562,Heidelberg Materials,HEI.DE
2025-03-25,180.25,Heidelberg Materials,HEI.DE
2025-03-26,176.85000610351562,Heidelberg Materials,HEI.DE
2025-03-27,166.60000610351562,Heidelberg Materials,HEI.DE
2025-03-28,162.60000610351562,Heidelberg Materials,HEI.DE
2025-03-31,157.5500030517578,Heidelberg Materials,HEI.DE
2025-04-01,161.10000610351562,Heidelberg Materials,HEI.DE
2025-04-02,164.8000030517578,Heidelberg Materials,HEI.DE
2025-04-03,160.75,Heidelberg Materials,HEI.DE
2025-04-04,151.5,Heidelberg Materials,HEI.DE
2025-04-07,143.60000610351562,Heidelberg Materials,HEI.DE
2025-04-08,152.39999389648438,Heidelberg Materials,HEI.DE
2025-04-09,148.3000030517578,Heidelberg Materials,HEI.DE
2025-04-10,153.89999389648438,Heidelberg Materials,HEI.DE
2025-04-11,154.35000610351562,Heidelberg Materials,HEI.DE
2025-04-14,159.0,Heidelberg Materials,HEI.DE
2025-04-15,159.0,Heidelberg Materials,HEI.DE
2025-04-16,165.10000610351562,Heidelberg Materials,HEI.DE
2025-04-17,161.5,Heidelberg Materials,HEI.DE
2025-04-22,161.6999969482422,Heidelberg Materials,HEI.DE
2025-04-23,164.89999389648438,Heidelberg Materials,HEI.DE
2025-04-24,166.4499969482422,Heidelberg Materials,HEI.DE
2025-04-25,172.75,Heidelberg Materials,HEI.DE
2025-04-28,173.25,Heidelberg Materials,HEI.DE
2025-04-29,173.25,Heidelberg Materials,HEI.DE
2025-04-30,174.25,Heidelberg Materials,HEI.DE
2025-05-02,178.9499969482422,Heidelberg Materials,HEI.DE
2025-05-05,179.8000030517578,Heidelberg Materials,HEI.DE
2025-05-06,181.0500030517578,Heidelberg Materials,HEI.DE
2025-05-07,177.0,Heidelberg Materials,HEI.DE
2025-05-08,185.5,Heidelberg Materials,HEI.DE
2025-05-09,185.0,Heidelberg Materials,HEI.DE
2025-05-12,184.8000030517578,Heidelberg Materials,HEI.DE
2025-05-13,186.6000061035156,Heidelberg Materials,HEI.DE
2025-05-14,186.6000061035156,Heidelberg Materials,HEI.DE
2025-05-15,190.1499938964844,Heidelberg Materials,HEI.DE
2025-05-16,186.75,Heidelberg Materials,HEI.DE
2025-05-19,188.6499938964844,Heidelberg Materials,HEI.DE
2025-05-20,185.6000061035156,Heidelberg Materials,HEI.DE
2025-05-21,182.3500061035156,Heidelberg Materials,HEI.DE
2025-05-22,177.9499969482422,Heidelberg Materials,HEI.DE
2025-05-23,179.0,Heidelberg Materials,HEI.DE
2025-05-26,184.0,Heidelberg Materials,HEI.DE
2025-05-27,183.1499938964844,Heidelberg Materials,HEI.DE
2025-05-28,178.64999389648438,Heidelberg Materials,HEI.DE
2025-05-29,174.89999389648438,Heidelberg Materials,HEI.DE
2025-05-30,174.8000030517578,Heidelberg Materials,HEI.DE
2025-06-02,175.25,Heidelberg Materials,HEI.DE
2025-01-02,12.704999923706056,Hellofresh,HFG.DE
2025-01-03,12.850000381469728,Hellofresh,HFG.DE
2025-01-06,12.635000228881836,Hellofresh,HFG.DE
2025-01-07,12.664999961853027,Hellofresh,HFG.DE
2025-01-08,12.664999961853027,Hellofresh,HFG.DE
2025-01-09,12.710000038146973,Hellofresh,HFG.DE
2025-01-10,11.920000076293944,Hellofresh,HFG.DE
2025-01-13,11.949999809265137,Hellofresh,HFG.DE
2025-01-14,12.130000114440918,Hellofresh,HFG.DE
2025-01-15,12.824999809265137,Hellofresh,HFG.DE
2025-01-16,12.8100004196167,Hellofresh,HFG.DE
2025-01-17,12.8100004196167,Hellofresh,HFG.DE
2025-01-20,12.8100004196167,Hellofresh,HFG.DE
2025-01-21,12.8100004196167,Hellofresh,HFG.DE
2025-01-22,11.93000030517578,Hellofresh,HFG.DE
2025-01-23,11.585000038146973,Hellofresh,HFG.DE
2025-01-24,11.585000038146973,Hellofresh,HFG.DE
2025-01-27,11.43000030517578,Hellofresh,HFG.DE
2025-01-28,11.399999618530272,Hellofresh,HFG.DE
2025-01-29,11.19499969482422,Hellofresh,HFG.DE
2025-01-30,10.755000114440918,Hellofresh,HFG.DE
2025-01-31,10.649999618530272,Hellofresh,HFG.DE
2025-02-03,10.579999923706056,Hellofresh,HFG.DE
2025-02-04,10.449999809265137,Hellofresh,HFG.DE
2025-02-05,10.489999771118164,Hellofresh,HFG.DE
2025-02-06,11.050000190734863,Hellofresh,HFG.DE
2025-02-07,11.520000457763672,Hellofresh,HFG.DE
2025-02-10,11.520000457763672,Hellofresh,HFG.DE
2025-02-11,11.895000457763672,Hellofresh,HFG.DE
2025-02-12,11.984999656677246,Hellofresh,HFG.DE
2025-02-13,12.619999885559082,Hellofresh,HFG.DE
2025-02-14,12.56999969482422,Hellofresh,HFG.DE
2025-02-17,13.515000343322754,Hellofresh,HFG.DE
2025-02-18,13.515000343322754,Hellofresh,HFG.DE
2025-02-19,13.130000114440918,Hellofresh,HFG.DE
2025-02-20,12.800000190734863,Hellofresh,HFG.DE
2025-02-21,12.800000190734863,Hellofresh,HFG.DE
2025-02-24,12.984999656677246,Hellofresh,HFG.DE
2025-02-25,12.505000114440918,Hellofresh,HFG.DE
2025-02-26,12.0,Hellofresh,HFG.DE
2025-02-27,12.274999618530272,Hellofresh,HFG.DE
2025-02-28,11.875,Hellofresh,HFG.DE
2025-03-03,11.545000076293944,Hellofresh,HFG.DE
2025-03-04,10.760000228881836,Hellofresh,HFG.DE
2025-03-05,10.515000343322754,Hellofresh,HFG.DE
2025-03-06,10.385000228881836,Hellofresh,HFG.DE
2025-03-07,10.369999885559082,Hellofresh,HFG.DE
2025-03-10,10.05500030517578,Hellofresh,HFG.DE
2025-03-11,8.199999809265137,Hellofresh,HFG.DE
2025-03-12,8.303999900817871,Hellofresh,HFG.DE
2025-03-13,7.932000160217285,Hellofresh,HFG.DE
2025-03-14,8.039999961853027,Hellofresh,HFG.DE
2025-03-17,8.039999961853027,Hellofresh,HFG.DE
2025-03-18,8.454000473022461,Hellofresh,HFG.DE
2025-03-19,8.444000244140625,Hellofresh,HFG.DE
2025-03-20,8.25,Hellofresh,HFG.DE
2025-03-21,7.722000122070312,Hellofresh,HFG.DE
2025-03-24,7.722000122070312,Hellofresh,HFG.DE
2025-03-25,8.0600004196167,Hellofresh,HFG.DE
2025-03-26,8.383999824523926,Hellofresh,HFG.DE
2025-03-27,8.246000289916992,Hellofresh,HFG.DE
2025-03-28,7.915999889373779,Hellofresh,HFG.DE
2025-03-31,7.77400016784668,Hellofresh,HFG.DE
2025-04-01,7.941999912261963,Hellofresh,HFG.DE
2025-04-02,8.140000343322754,Hellofresh,HFG.DE
2025-04-03,7.967999935150146,Hellofresh,HFG.DE
2025-04-04,7.435999870300293,Hellofresh,HFG.DE
2025-04-07,7.616000175476074,Hellofresh,HFG.DE
2025-04-08,7.869999885559082,Hellofresh,HFG.DE
2025-04-09,7.302000045776367,Hellofresh,HFG.DE
2025-04-10,7.691999912261963,Hellofresh,HFG.DE
2025-04-11,7.277999877929687,Hellofresh,HFG.DE
2025-04-14,7.814000129699707,Hellofresh,HFG.DE
2025-04-15,7.814000129699707,Hellofresh,HFG.DE
2025-04-16,8.088000297546387,Hellofresh,HFG.DE
2025-04-17,8.086000442504883,Hellofresh,HFG.DE
2025-04-22,8.182000160217285,Hellofresh,HFG.DE
2025-04-23,8.241999626159668,Hellofresh,HFG.DE
2025-04-24,8.430000305175781,Hellofresh,HFG.DE
2025-04-25,8.48799991607666,Hellofresh,HFG.DE
2025-04-28,8.454000473022461,Hellofresh,HFG.DE
2025-04-29,8.454000473022461,Hellofresh,HFG.DE
2025-04-30,9.154000282287598,Hellofresh,HFG.DE
2025-05-02,9.420000076293944,Hellofresh,HFG.DE
2025-05-05,9.390000343322754,Hellofresh,HFG.DE
2025-05-06,9.36400032043457,Hellofresh,HFG.DE
2025-05-07,9.56999969482422,Hellofresh,HFG.DE
2025-05-08,9.80799961090088,Hellofresh,HFG.DE
2025-05-09,9.84000015258789,Hellofresh,HFG.DE
2025-05-12,10.399999618530272,Hellofresh,HFG.DE
2025-05-13,10.649999618530272,Hellofresh,HFG.DE
2025-05-14,10.649999618530272,Hellofresh,HFG.DE
2025-05-15,10.484999656677246,Hellofresh,HFG.DE
2025-05-16,10.484999656677246,Hellofresh,HFG.DE
2025-05-19,10.18000030517578,Hellofresh,HFG.DE
2025-05-20,10.744999885559082,Hellofresh,HFG.DE
2025-05-21,10.69499969482422,Hellofresh,HFG.DE
2025-05-22,10.699999809265137,Hellofresh,HFG.DE
2025-05-23,10.8149995803833,Hellofresh,HFG.DE
2025-05-26,10.880000114440918,Hellofresh,HFG.DE
2025-05-27,11.06999969482422,Hellofresh,HFG.DE
2025-05-28,10.755000114440918,Hellofresh,HFG.DE
2025-05-29,10.600000381469728,Hellofresh,HFG.DE
2025-05-30,10.550000190734863,Hellofresh,HFG.DE
2025-06-02,10.420000076293945,Hellofresh,HFG.DE
2025-01-02,80.72871398925781,Henkel,HEN3.DE
2025-01-03,80.2823715209961,Henkel,HEN3.DE
2025-01-06,80.39881134033203,Henkel,HEN3.DE
2025-01-07,80.5928726196289,Henkel,HEN3.DE
2025-01-08,81.67960357666016,Henkel,HEN3.DE
2025-01-09,82.24237823486328,Henkel,HEN3.DE
2025-01-10,81.7766342163086,Henkel,HEN3.DE
2025-01-13,80.5928726196289,Henkel,HEN3.DE
2025-01-14,80.53465270996094,Henkel,HEN3.DE
2025-01-15,80.24356079101562,Henkel,HEN3.DE
2025-01-16,80.01069641113281,Henkel,HEN3.DE
2025-01-17,80.01069641113281,Henkel,HEN3.DE
2025-01-20,80.01069641113281,Henkel,HEN3.DE
2025-01-21,80.01069641113281,Henkel,HEN3.DE
2025-01-22,81.11682891845703,Henkel,HEN3.DE
2025-01-23,81.42732238769531,Henkel,HEN3.DE
2025-01-24,81.42732238769531,Henkel,HEN3.DE
2025-01-27,81.27207946777344,Henkel,HEN3.DE
2025-01-28,81.0586166381836,Henkel,HEN3.DE
2025-01-29,81.69900512695312,Henkel,HEN3.DE
2025-01-30,82.47525024414062,Henkel,HEN3.DE
2025-01-31,81.71841430664062,Henkel,HEN3.DE
2025-02-03,81.50495147705078,Henkel,HEN3.DE
2025-02-04,81.17505645751953,Henkel,HEN3.DE
2025-02-05,81.58258056640625,Henkel,HEN3.DE
2025-02-06,81.01980590820312,Henkel,HEN3.DE
2025-02-07,82.16475677490234,Henkel,HEN3.DE
2025-02-10,82.16475677490234,Henkel,HEN3.DE
2025-02-11,81.36911010742188,Henkel,HEN3.DE
2025-02-12,82.00950622558594,Henkel,HEN3.DE
2025-02-13,83.11564636230469,Henkel,HEN3.DE
2025-02-14,82.80514526367188,Henkel,HEN3.DE
2025-02-17,82.39762115478516,Henkel,HEN3.DE
2025-02-18,81.66020202636719,Henkel,HEN3.DE
2025-02-19,81.50495147705078,Henkel,HEN3.DE
2025-02-20,81.00039672851562,Henkel,HEN3.DE
2025-02-21,81.40792083740234,Henkel,HEN3.DE
2025-02-24,82.14534759521484,Henkel,HEN3.DE
2025-02-25,81.15564727783203,Henkel,HEN3.DE
2025-02-26,81.01980590820312,Henkel,HEN3.DE
2025-02-27,79.7001953125,Henkel,HEN3.DE
2025-02-28,80.70930480957031,Henkel,HEN3.DE
2025-03-03,81.64079284667969,Henkel,HEN3.DE
2025-03-04,82.33940887451172,Henkel,HEN3.DE
2025-03-05,83.17386627197266,Henkel,HEN3.DE
2025-03-06,83.81425476074219,Henkel,HEN3.DE
2025-03-07,84.66812133789062,Henkel,HEN3.DE
2025-03-10,84.14415740966797,Henkel,HEN3.DE
2025-03-11,75.43089294433594,Henkel,HEN3.DE
2025-03-12,72.75287628173828,Henkel,HEN3.DE
2025-03-13,73.04396057128906,Henkel,HEN3.DE
2025-03-14,73.37386322021484,Henkel,HEN3.DE
2025-03-17,73.45148468017578,Henkel,HEN3.DE
2025-03-18,72.77227783203125,Henkel,HEN3.DE
2025-03-19,72.83049011230469,Henkel,HEN3.DE
2025-03-20,72.86930847167969,Henkel,HEN3.DE
2025-03-21,72.4423828125,Henkel,HEN3.DE
2025-03-24,72.4423828125,Henkel,HEN3.DE
2025-03-25,70.59881591796875,Henkel,HEN3.DE
2025-03-26,70.15248107910156,Henkel,HEN3.DE
2025-03-27,72.07366180419922,Henkel,HEN3.DE
2025-03-28,71.5691146850586,Henkel,HEN3.DE
2025-03-31,71.29743194580078,Henkel,HEN3.DE
2025-04-01,71.21980285644531,Henkel,HEN3.DE
2025-04-02,70.77346801757812,Henkel,HEN3.DE
2025-04-03,71.47208404541016,Henkel,HEN3.DE
2025-04-04,69.78376007080078,Henkel,HEN3.DE
2025-04-07,66.6788101196289,Henkel,HEN3.DE
2025-04-08,66.89228057861328,Henkel,HEN3.DE
2025-04-09,64.35009765625,Henkel,HEN3.DE
2025-04-10,65.6891098022461,Henkel,HEN3.DE
2025-04-11,64.52474975585938,Henkel,HEN3.DE
2025-04-14,64.05900573730469,Henkel,HEN3.DE
2025-04-15,64.05900573730469,Henkel,HEN3.DE
2025-04-16,65.30099487304688,Henkel,HEN3.DE
2025-04-17,65.16515350341797,Henkel,HEN3.DE
2025-04-22,65.65029907226562,Henkel,HEN3.DE
2025-04-23,66.77584075927734,Henkel,HEN3.DE
2025-04-24,66.4265365600586,Henkel,HEN3.DE
2025-04-25,66.27129364013672,Henkel,HEN3.DE
2025-04-28,66.63999938964844,Henkel,HEN3.DE
2025-04-29,68.68000030517578,Henkel,HEN3.DE
2025-04-30,68.4000015258789,Henkel,HEN3.DE
2025-05-02,69.19999694824219,Henkel,HEN3.DE
2025-05-05,69.0,Henkel,HEN3.DE
2025-05-06,68.62000274658203,Henkel,HEN3.DE
2025-05-07,68.73999786376953,Henkel,HEN3.DE
2025-05-08,68.4000015258789,Henkel,HEN3.DE
2025-05-09,69.0199966430664,Henkel,HEN3.DE
2025-05-12,70.58000183105469,Henkel,HEN3.DE
2025-05-13,70.26000213623047,Henkel,HEN3.DE
2025-05-14,70.26000213623047,Henkel,HEN3.DE
2025-05-15,70.33999633789062,Henkel,HEN3.DE
2025-05-16,70.19999694824219,Henkel,HEN3.DE
2025-05-19,70.31999969482422,Henkel,HEN3.DE
2025-05-20,70.83999633789062,Henkel,HEN3.DE
2025-05-21,71.16000366210938,Henkel,HEN3.DE
2025-05-22,70.05999755859375,Henkel,HEN3.DE
2025-05-23,70.0199966430664,Henkel,HEN3.DE
2025-05-26,70.81999969482422,Henkel,HEN3.DE
2025-05-27,70.5,Henkel,HEN3.DE
2025-05-28,69.66000366210938,Henkel,HEN3.DE
2025-05-29,70.54000091552734,Henkel,HEN3.DE
2025-05-30,71.0199966430664,Henkel,HEN3.DE
2025-06-02,70.58000183105469,Henkel,HEN3.DE
2025-01-02,31.11077308654785,Infineon,IFX.DE
2025-01-03,30.719348907470703,Infineon,IFX.DE
2025-01-06,32.9737548828125,Infineon,IFX.DE
2025-01-07,33.64759826660156,Infineon,IFX.DE
2025-01-08,32.408912658691406,Infineon,IFX.DE
2025-01-09,31.98775863647461,Infineon,IFX.DE
2025-01-10,31.92334747314453,Infineon,IFX.DE
2025-01-13,32.16613006591797,Infineon,IFX.DE
2025-01-14,32.527828216552734,Infineon,IFX.DE
2025-01-15,33.10257339477539,Infineon,IFX.DE
2025-01-16,33.127349853515625,Infineon,IFX.DE
2025-01-17,33.6971435546875,Infineon,IFX.DE
2025-01-20,33.825965881347656,Infineon,IFX.DE
2025-01-21,33.825965881347656,Infineon,IFX.DE
2025-01-22,33.99442672729492,Infineon,IFX.DE
2025-01-23,33.87551498413086,Infineon,IFX.DE
2025-01-24,33.87551498413086,Infineon,IFX.DE
2025-01-27,33.07780075073242,Infineon,IFX.DE
2025-01-28,32.75574493408203,Infineon,IFX.DE
2025-01-29,32.215675354003906,Infineon,IFX.DE
2025-01-30,31.150409698486328,Infineon,IFX.DE
2025-01-31,31.76479721069336,Infineon,IFX.DE
2025-02-03,30.97203826904297,Infineon,IFX.DE
2025-02-04,34.18270492553711,Infineon,IFX.DE
2025-02-05,35.17860794067383,Infineon,IFX.DE
2025-02-06,36.97222137451172,Infineon,IFX.DE
2025-02-07,36.57088851928711,Infineon,IFX.DE
2025-02-10,36.57088851928711,Infineon,IFX.DE
2025-02-11,36.41233444213867,Infineon,IFX.DE
2025-02-12,36.71953201293945,Infineon,IFX.DE
2025-02-13,37.3140983581543,Infineon,IFX.DE
2025-02-14,37.21004867553711,Infineon,IFX.DE
2025-02-17,37.576698303222656,Infineon,IFX.DE
2025-02-18,37.47264862060547,Infineon,IFX.DE
2025-02-19,37.71543502807617,Infineon,IFX.DE
2025-02-20,38.310001373291016,Infineon,IFX.DE
2025-02-21,38.51499938964844,Infineon,IFX.DE
2025-02-24,38.02000045776367,Infineon,IFX.DE
2025-02-25,37.02000045776367,Infineon,IFX.DE
2025-02-26,36.935001373291016,Infineon,IFX.DE
2025-02-27,36.1150016784668,Infineon,IFX.DE
2025-02-28,35.5099983215332,Infineon,IFX.DE
2025-03-03,35.92499923706055,Infineon,IFX.DE
2025-03-04,34.06999969482422,Infineon,IFX.DE
2025-03-05,35.69499969482422,Infineon,IFX.DE
2025-03-06,36.834999084472656,Infineon,IFX.DE
2025-03-07,36.025001525878906,Infineon,IFX.DE
2025-03-10,34.35499954223633,Infineon,IFX.DE
2025-03-11,34.5,Infineon,IFX.DE
2025-03-12,35.040000915527344,Infineon,IFX.DE
2025-03-13,34.11000061035156,Infineon,IFX.DE
2025-03-14,34.7599983215332,Infineon,IFX.DE
2025-03-17,34.7599983215332,Infineon,IFX.DE
2025-03-18,35.35499954223633,Infineon,IFX.DE
2025-03-19,35.18000030517578,Infineon,IFX.DE
2025-03-20,34.209999084472656,Infineon,IFX.DE
2025-03-21,33.25,Infineon,IFX.DE
2025-03-24,33.25,Infineon,IFX.DE
2025-03-25,34.625,Infineon,IFX.DE
2025-03-26,33.43000030517578,Infineon,IFX.DE
2025-03-27,32.439998626708984,Infineon,IFX.DE
2025-03-28,31.1299991607666,Infineon,IFX.DE
2025-03-31,30.395000457763672,Infineon,IFX.DE
2025-04-01,30.959999084472656,Infineon,IFX.DE
2025-04-02,30.600000381469727,Infineon,IFX.DE
2025-04-03,28.165000915527344,Infineon,IFX.DE
2025-04-04,26.170000076293945,Infineon,IFX.DE
2025-04-07,25.11000061035156,Infineon,IFX.DE
2025-04-08,25.299999237060547,Infineon,IFX.DE
2025-04-09,24.34499931335449,Infineon,IFX.DE
2025-04-10,25.780000686645508,Infineon,IFX.DE
2025-04-11,25.7549991607666,Infineon,IFX.DE
2025-04-14,26.6200008392334,Infineon,IFX.DE
2025-04-15,27.059999465942383,Infineon,IFX.DE
2025-04-16,26.799999237060547,Infineon,IFX.DE
2025-04-17,26.6200008392334,Infineon,IFX.DE
2025-04-22,26.665000915527344,Infineon,IFX.DE
2025-04-23,27.6200008392334,Infineon,IFX.DE
2025-04-24,29.575000762939453,Infineon,IFX.DE
2025-04-25,30.1299991607666,Infineon,IFX.DE
2025-04-28,29.88500022888184,Infineon,IFX.DE
2025-04-29,29.309999465942383,Infineon,IFX.DE
2025-04-30,28.88999938964844,Infineon,IFX.DE
2025-05-02,30.02499961853028,Infineon,IFX.DE
2025-05-05,30.13500022888184,Infineon,IFX.DE
2025-05-06,29.395000457763672,Infineon,IFX.DE
2025-05-07,30.25,Infineon,IFX.DE
2025-05-08,30.989999771118164,Infineon,IFX.DE
2025-05-09,31.45499992370605,Infineon,IFX.DE
2025-05-12,34.029998779296875,Infineon,IFX.DE
2025-05-13,34.65999984741211,Infineon,IFX.DE
2025-05-14,34.65999984741211,Infineon,IFX.DE
2025-05-15,33.82500076293945,Infineon,IFX.DE
2025-05-16,33.39500045776367,Infineon,IFX.DE
2025-05-19,33.4900016784668,Infineon,IFX.DE
2025-05-20,33.88999938964844,Infineon,IFX.DE
2025-05-21,34.654998779296875,Infineon,IFX.DE
2025-05-22,34.70500183105469,Infineon,IFX.DE
2025-05-23,33.38999938964844,Infineon,IFX.DE
2025-05-26,34.04999923706055,Infineon,IFX.DE
2025-05-27,34.69499969482422,Infineon,IFX.DE
2025-05-28,34.439998626708984,Infineon,IFX.DE
2025-05-29,34.69499969482422,Infineon,IFX.DE
2025-05-30,34.7599983215332,Infineon,IFX.DE
2025-06-02,33.42499923706055,Infineon,IFX.DE
2025-01-02,319.5323486328125,MTU Aero Engines,MTX.DE
2025-01-03,315.4599914550781,MTU Aero Engines,MTX.DE
2025-01-06,315.6585998535156,MTU Aero Engines,MTX.DE
2025-01-07,316.751220703125,MTU Aero Engines,MTX.DE
2025-01-08,316.751220703125,MTU Aero Engines,MTX.DE
2025-01-09,319.7309875488281,MTU Aero Engines,MTX.DE
2025-01-10,321.8168334960937,MTU Aero Engines,MTX.DE
2025-01-13,321.9161682128906,MTU Aero Engines,MTX.DE
2025-01-14,322.0155029296875,MTU Aero Engines,MTX.DE
2025-01-15,320.8235778808594,MTU Aero Engines,MTX.DE
2025-01-16,326.4851989746094,MTU Aero Engines,MTX.DE
2025-01-17,326.4851989746094,MTU Aero Engines,MTX.DE
